ID1,ID2,EdgeType,Score,Annotation
19025,19026,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
19048,19050,MS1 annotation,3.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0027
19048,19062,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
19070,19091,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
19090,19097,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
19119,19222,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9816
19142,19166,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0371
19142,19166,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0371
19150,19238,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
19159,19237,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9286
19159,19161,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9548
19161,19237,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9737
19166,19168,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
19178,19257,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
19178,19257,MS1 annotation,2.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0372
19210,19212,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0368
19210,19213,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9922
19210,19212,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0368
19210,19213,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9922
19211,19212,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0265
19211,19213,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9819
19212,19213,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
19217,19223,MS1 annotation,2.000,[M+NH4]+ [M+K]+ dm/z=20.9294
19240,19285,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9921
19240,19285,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9921
19282,19287,MS1 annotation,3.000,[M+K]+ [M+H]+ dm/z=37.9558
19282,19313,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9821
19282,19287,MS1 annotation,3.000,[M+K]+ [2M+2H]+2 dm/z=37.9558
19282,19313,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
19283,19293,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
19287,19313,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9737
19362,19416,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
19377,19403,MS1 annotation,4.000,[M+K]+ [2M+Na]+ dm/z=432.2576
19377,19409,MS1 annotation,4.000,[M+NH4]+ [2M+Na]+ dm/z=453.1857
19403,19414,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9729
19403,19409,MS1 annotation,4.000,[M+NH4]+ [M+K]+ dm/z=20.9281
19409,19414,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
19418,19432,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9287
19418,19433,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0376
19418,19438,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
19419,19421,MS1 annotation,2.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0029
19433,19438,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9929
19433,19438,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9929
19459,19461,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
19473,19477,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
19475,19582,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
19515,19516,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9813
19527,19529,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0371
19527,19529,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0371
19529,19530,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0264
19570,19572,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
19570,19572,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
19585,19592,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9932
19585,19587,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0381
19585,19592,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9932
19585,19587,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0381
19586,19592,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9815
19586,19587,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0264
19586,19592,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9815
19586,19587,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
19587,19592,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
19606,19682,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9933
19614,19615,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0263
19614,19616,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9814
19614,19615,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0263
19614,19616,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9814
19615,19616,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
19621,19682,MS1 annotation,4.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0035
19642,19643,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0264
19642,19644,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
19643,19644,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
19657,19693,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
19661,19843,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
19669,19680,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
19682,19741,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
19686,19687,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
19745,19753,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0378
19745,19748,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0261
19745,19754,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
19748,19754,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9815
19748,19754,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9815
19753,19754,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9933
19753,19754,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9933
19776,19777,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
19786,19826,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0267
19786,19826,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
19848,19850,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
19848,19851,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
19850,19851,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
19850,19851,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
19932,19941,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
19932,19933,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
19933,19941,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9816
19956,19961,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
19987,19996,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
19988,19989,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9919
19988,19989,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9919
20058,20066,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
20077,20112,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9547
20091,20113,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9818
20091,20113,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9818
20141,20142,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
20183,20185,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
20211,20212,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
20214,20221,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
20215,20222,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9544
20231,20237,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
20240,20241,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0265
20240,20244,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9819
20240,20241,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
20240,20244,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
20241,20243,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0372
20241,20244,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
20243,20244,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
20243,20244,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
20250,20270,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
20298,20308,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
20353,20356,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
20353,20356,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
20371,20372,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
20371,20372,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
20446,20449,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
20453,20458,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
20469,20472,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
20469,20472,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9927
20495,20496,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
20495,20509,MS1 annotation,3.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0033
20496,20509,MS1 annotation,3.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0477
20521,20522,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
20548,20582,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
20558,20564,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9819
20558,20564,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
20563,20564,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9740
20563,20572,MS1 annotation,4.000,[2M+Na]+ [M+K]+ dm/z=251.1198
20620,20638,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
20640,20641,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
20640,20644,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9736
20641,20644,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9291
20683,20711,MS1 annotation,4.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0031
20689,20711,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
20689,20711,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
20690,20711,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9819
20690,20711,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
20702,20712,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
20702,20709,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
20716,20719,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9290
20716,20717,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
20717,20719,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9737
20774,20780,MS1 annotation,3.000,[M+K]+ [M+H]+ dm/z=37.9561
20774,20776,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9819
20776,20780,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9741
20834,20845,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
20874,20879,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
20914,20918,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
20926,20930,MS1 annotation,2.000,[2M+H]+ [M+Na]+ dm/z=214.1571
20928,20931,MS1 annotation,4.000,[M-3H2O+H]+ [M+Na]+ dm/z=76.0137
20928,20934,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
20928,20933,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0031
20975,20978,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
21035,21041,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
21035,21041,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
21042,21047,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
21042,21047,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
21145,21150,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
21176,21183,MS1 annotation,3.000,[M+H]+ [M+K]+ dm/z=37.9557
21176,21184,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9739
21199,21200,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
21244,21264,MS1 annotation,2.000,[M+ACN+2H]+2 [M+NH4]+ dm/z=143.6466
21245,21253,MS1 annotation,4.000,[M+2H]+2 [2M+Na]+ dm/z=630.0384
21245,21256,MS1 annotation,4.000,[M+H]+ [2M+Na]+ dm/z=427.3525
21253,21270,MS1 annotation,4.000,[M+Na]+ [M+2H]+2 dm/z=224.6678
21256,21270,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9819
21273,21277,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9289
21273,21275,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9737
21275,21277,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
21283,21286,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
21283,21286,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
21317,21320,MS1 annotation,4.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0031
21320,21327,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
21357,21368,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
21366,21379,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
21386,21387,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
21386,21389,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9291
21430,21431,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
21430,21432,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9737
21431,21432,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9291
21512,21514,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
21518,21520,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
21523,21524,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
21526,21527,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9926
21554,21566,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
21554,21566,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
21635,21636,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
21640,21641,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
21640,21641,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
21641,21653,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9819
21696,21698,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
21717,21718,MS1 annotation,2.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0033
21726,21739,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9821
21778,21786,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
21778,21786,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
21796,21800,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9926
21808,21813,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9815
21846,21854,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
21846,21852,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
21846,21853,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0030
21869,21876,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
21881,21882,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0371
21881,21883,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9924
21881,21882,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0371
21881,21883,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9924
21882,21883,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
21884,21885,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
21884,21885,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
21889,21895,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
21889,21895,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
21893,21896,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
21898,21899,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
21898,21899,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9926
21901,21903,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
21901,21902,MS1 annotation,4.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9925
21901,21904,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9736
21902,21903,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
21902,21904,MS1 annotation,4.000,[M+K]+ [M-H2O+H]+ dm/z=55.9661
21903,21904,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9289
21931,21947,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
21931,21933,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
21931,21947,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
21931,21933,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0372
21933,21947,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
21963,21964,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9815
21970,21973,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
21971,21978,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
21971,21978,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
21994,21995,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
22020,22023,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
22020,22023,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
22021,22022,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
22024,22027,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9820
22048,22056,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
22091,22092,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0267
22091,22096,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9558
22091,22093,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9820
22092,22096,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9291
22092,22093,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
22093,22096,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9738
22120,22138,MS1 annotation,6.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
22120,22129,MS1 annotation,6.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9923
22127,22138,MS1 annotation,6.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0479
22127,22129,MS1 annotation,6.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0030
22129,22138,MS1 annotation,6.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
22129,22137,MS1 annotation,6.000,[M+H]+ [M+Na]+ dm/z=21.9820
22129,22135,MS1 annotation,6.000,[M+K]+ [M+Na]+ dm/z=15.9740
22137,22138,MS1 annotation,6.000,[M+NH4]+ [M+H]+ dm/z=17.0269
22157,22160,MS1 annotation,5.000,[M+NH4]+ [M+K]+ dm/z=20.9292
22157,22159,MS1 annotation,5.000,[M+Na]+ [M+K]+ dm/z=15.9738
22157,22163,MS1 annotation,5.000,[2M-2H2O+2H]+2 [M+K]+ dm/z=55.9667
22159,22160,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
22159,22163,MS1 annotation,5.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9929
22160,22163,MS1 annotation,5.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0375
22160,22164,MS1 annotation,5.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
22172,22186,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9919
22178,22196,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9738
22223,22239,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9926
22232,22236,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
22232,22235,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
22265,22272,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9283
22265,22269,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
22265,22271,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
22269,22272,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9729
22269,22271,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
22271,22272,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9548
22271,22272,MS1 annotation,4.000,[M+K]+ [2M+2H]+2 dm/z=37.9548
22297,22315,MS1 annotation,5.000,[M+K]+ [M-H2O+H]+ dm/z=55.9665
22297,22316,MS1 annotation,5.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
22297,22315,MS1 annotation,5.000,[M+K]+ [2M-2H2O+2H]+2 dm/z=55.9665
22297,22316,MS1 annotation,5.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
22309,22315,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9561
22309,22316,MS1 annotation,5.000,[M+Na]+ [M+H]+ dm/z=21.9821
22309,22315,MS1 annotation,5.000,[M+K]+ [2M+2H]+2 dm/z=37.9561
22309,22316,MS1 annotation,5.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
22315,22318,MS1 annotation,5.000,[M+NH4]+ [M+K]+ dm/z=20.9289
22315,22316,MS1 annotation,5.000,[M+Na]+ [M+K]+ dm/z=15.9741
22334,22338,MS1 annotation,5.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0374
22334,22339,MS1 annotation,5.000,[M+K]+ [M-H2O+H]+ dm/z=55.9661
22334,22337,MS1 annotation,5.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
22334,22338,MS1 annotation,5.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0374
22334,22339,MS1 annotation,5.000,[M+K]+ [2M-2H2O+2H]+2 dm/z=55.9661
22334,22337,MS1 annotation,5.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9926
22335,22338,MS1 annotation,5.000,[M+NH4]+ [M+H]+ dm/z=17.0267
22335,22339,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9553
22335,22337,MS1 annotation,5.000,[M+Na]+ [M+H]+ dm/z=21.9819
22335,22338,MS1 annotation,5.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
22335,22339,MS1 annotation,5.000,[M+K]+ [2M+2H]+2 dm/z=37.9553
22335,22337,MS1 annotation,5.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
22337,22338,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
22337,22339,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9734
22338,22339,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9286
22344,22351,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
22344,22352,MS1 annotation,3.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9924
22351,22352,MS1 annotation,3.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0372
22356,22360,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
