CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
516	1529	17	0.8185	180.062
95	628	17	0.7522	16.168
400	660	17	0.7963	148.071
1236	1529	17	0.851	-26.016
230	543	17	0.8932	162.054
127	629	17	0.8465	18.010
483	629	17	0.9641	-14.016
114	514	17	0.8628	-14.015
507	517	17	0.8972	2.015
514	515	17	0.8391	-1.003
1530	1531	17	0.8527	-14.015
641	1530	17	0.8111	2.017
1236	1339	17	0.9078	-26.016
483	485	17	0.8791	-281.197
379	544	17	0.7401	14.992
95	630	17	0.74	14.991
282	1208	17	0.8831	180.064
95	400	17	0.8175	-146.057
409	1289	17	0.8792	180.062
641	1289	17	0.9441	18.012
107	631	17	0.7141	-379.275
631	1276	17	0.7656	313.227
282	400	17	0.9611	-14.014
483	1208	17	0.891	18.011
107	516	17	0.7883	-248.125
515	543	17	0.7567	-14.991
95	516	17	0.7512	-148.072
1236	1289	17	0.9165	-12.000
1289	1528	17	0.932	-0.000
630	659	17	0.8539	2.015
1528	1529	17	0.8959	-14.016
409	516	17	0.944	-14.016
1289	1290	17	0.9148	-265.205
138	230	17	0.9186	15.994
631	969	17	0.7139	-28.868
37	641	17	0.8357	15.994
95	660	17	0.8451	2.015
400	631	17	0.8178	-133.166
114	485	17	0.7676	-297.228
543	628	17	0.7868	0.136
631	1531	17	0.8908	295.217
128	630	17	0.8592	18.009
283	484	17	0.7079	164.059
629	1531	17	0.9313	0.000
629	1530	17	0.8621	14.016
1276	1339	17	0.7598	-2.016
400	1276	17	0.8607	180.062
483	514	17	0.8856	2.016
400	629	17	0.9176	162.051
282	483	17	0.9267	162.053
326	629	17	0.9588	1.979
514	517	17	0.8775	-279.183
1289	1339	17	0.9686	-14.016
127	660	17	0.7833	4.030
514	1530	17	0.8279	-2.017
1208	1289	17	0.7471	-2.016
514	641	17	0.8746	-4.033
515	1284	17	0.7438	12.975
95	629	17	0.8801	15.994
114	230	17	0.8126	-192.064
127	128	17	0.7746	-1.003
326	483	17	0.9768	15.995
629	631	17	0.8903	-295.216
897	969	17	0.8652	-14.018
37	1530	17	0.8085	18.010
95	1339	17	0.7657	31.990
515	659	17	0.9288	-14.018
483	641	17	0.8644	-2.017
628	1276	17	0.7377	17.837
1339	1529	17	0.8903	0.000
328	379	17	0.7212	283.216
107	1339	17	0.7772	-68.063
484	630	17	0.8736	-14.017
107	127	17	0.7359	-102.068
230	282	17	0.8401	13.979
641	647	17	0.9128	14.016
516	1339	17	0.8924	180.062
1208	1276	17	0.9314	-14.016
282	514	17	0.83	164.070
1236	1528	17	0.8772	-12.000
128	659	17	0.7948	20.025
379	543	17	0.9362	15.995
114	483	17	0.8837	-16.031
37	1208	17	0.7529	36.021
326	379	17	0.818	-13.978
326	328	17	0.9246	-297.194
409	641	17	0.9411	162.050
628	660	17	0.7616	-14.153
37	514	17	0.8432	20.027
282	409	17	0.9036	-2.013
641	1290	17	0.8679	-247.193
1276	1531	17	0.8362	-18.010
95	1276	17	0.7479	34.005
629	1276	17	0.8767	18.011
95	127	17	0.8423	-2.016
37	543	17	0.7528	4.032
409	1528	17	0.8485	180.062
514	543	17	0.8571	-15.995
114	641	17	0.8257	-18.048
282	1530	17	0.8175	162.053
326	544	17	0.7602	1.014
515	544	17	0.9602	-15.995
514	1289	17	0.8256	13.979
1283	1456	18	0.8813	32.026
34	38	18	0.8802	15.973
38	1285	18	0.8718	34.006
284	1285	18	0.8457	178.048
38	284	18	0.8987	-144.042
1285	1342	18	0.9287	-14.017
1147	1342	18	0.9177	1.979
1270	1283	18	0.948	448.230
38	545	18	0.9044	4.033
545	1285	18	0.9068	29.973
763	1283	18	0.876	13.980
1147	1285	18	0.9389	15.995
1285	1456	18	0.8252	-151.000
1342	1343	18	0.8502	-279.221
1283	1285	18	0.8307	183.027
284	545	18	0.8792	148.075
268	1283	18	0.9106	34.006
663	1787	19	0.9161	0.000
875	1067	20	0.8496	-248.053
1563	1654	20	0.8256	-20.026
1033	1128	20	0.8386	-266.063
388	1235	20	0.8284	12.000
1576	1728	20	0.8281	-88.068
1478	1638	20	0.831	-92.062
1187	1223	20	0.9274	-17.027
1100	1181	20	0.9044	215.101
791	1067	20	0.8431	46.043
791	876	20	0.8594	132.043
1571	1677	20	0.8355	18.010
1255	1433	20	0.8835	36.021
1579	1798	20	0.8989	0.006
1195	1196	20	0.8605	-57.969
1181	1189	20	0.8287	-180.063
1120	1223	20	0.8766	145.025
1635	1808	20	0.8537	-174.142
1677	1728	20	0.8435	-14.016
1654	1694	20	0.832	0.039
1119	1223	20	0.8615	127.016
1033	1252	20	0.8515	14.016
916	1016	20	0.8269	-2.016
633	1261	20	0.8837	14.017
1260	1261	20	0.9439	-17.027
229	1035	20	0.9279	0.000
1255	1260	20	0.8984	-162.053
1801	1808	20	0.9343	18.010
1730	1808	20	0.8481	34.005
1635	1801	20	0.8614	-192.152
1033	1230	20	0.844	-26.016
1230	1477	20	0.8412	-38.016
1100	1223	20	0.9541	0.000
1016	1128	20	0.9256	-40.942
229	452	20	0.9337	0.000
1195	1223	20	0.896	28.031
1635	1706	20	0.8225	-174.142
1562	1564	20	0.8479	18.010
1635	1766	20	0.825	-206.168
1638	1639	20	0.8937	18.010
1120	1189	20	0.8547	180.063
1654	1677	20	0.8608	-8.005
814	1035	20	0.8401	18.011
1766	1801	20	0.8706	14.016
1033	1298	20	0.8231	2.016
633	1018	20	0.8863	35.038
229	1185	20	0.8582	-28.031
1639	1728	20	0.8618	-66.047
875	876	20	0.8824	-162.053
916	920	20	0.9296	45.058
1185	1252	20	0.8408	24.036
1255	1261	20	0.848	-179.079
1185	1235	20	0.8719	42.047
229	1309	20	0.8336	-2.015
1187	1196	20	0.8777	-103.027
229	388	20	0.8489	2.016
1655	1728	20	0.8227	-23.029
1255	1434	20	0.8532	-0.000
1035	1235	20	0.9123	14.016
1033	1299	20	0.8963	-0.000
1043	1261	20	0.9273	162.053
1562	1563	20	0.8527	18.010
452	1235	20	0.938	14.016
1120	1196	20	0.8234	59.025
1252	1255	20	0.9101	-36.021
1186	1223	20	0.8666	-197.090
388	452	20	0.8227	-2.016
1579	1635	20	0.8531	190.136
1030	1196	20	0.8379	46.042
1477	1478	20	0.8402	-18.011
1576	1639	20	0.8325	-22.021
1035	1185	20	0.8466	-28.031
920	1093	20	0.9205	-86.000
814	1252	20	0.8439	14.016
1119	1189	20	0.8589	162.053
1324	1433	20	0.822	28.031
1091	1252	20	0.8387	40.031
875	1309	20	0.8363	36.021
1235	1309	20	0.8334	-16.031
1638	1677	20	0.8778	-34.021
229	1235	20	0.8987	14.016
1576	1677	20	0.8269	-74.052
633	1016	20	0.8897	-10.020
1638	1655	20	0.849	-25.008
1186	1189	20	0.839	-162.053
633	1128	20	0.8691	-50.962
1576	1653	20	0.8685	-48.037
1252	1433	20	0.9671	-0.000
1653	1677	20	0.8492	-26.016
1653	1655	20	0.8891	-17.002
916	1093	20	0.875	-40.942
1091	1324	20	0.8715	12.000
1181	1223	20	0.8869	-215.101
1041	1043	20	0.8786	-30.047
1252	1434	20	0.8344	-36.021
1100	1119	20	0.8254	-127.016
1196	1223	20	0.8971	86.001
947	1093	20	0.8583	-266.064
1100	1186	20	0.8584	197.090
1041	1261	20	0.9069	132.007
1181	1196	20	0.8649	-301.101
1654	1655	20	0.8993	1.008
1100	1189	20	0.8774	35.037
1730	1801	20	0.8744	15.995
546	876	20	0.9098	179.080
1260	1434	20	0.8234	162.052
1639	1654	20	0.8402	-44.026
1655	1677	20	0.8614	-9.013
1187	1195	20	0.8935	-45.058
1100	1187	20	0.9402	17.027
1018	1299	20	0.8261	180.063
1564	1575	20	0.8249	-18.009
452	814	20	0.8446	-18.010
452	1185	20	0.888	-28.031
546	791	20	0.8595	47.037
1639	1653	20	0.8971	-26.016
1018	1033	20	0.8781	180.063
1766	1808	20	0.879	32.026
388	945	20	0.8495	40.031
814	1324	20	0.879	-14.015
1576	1654	20	0.8597	-66.047
1653	1654	20	0.9512	-18.010
1638	1728	20	0.8534	-48.037
1579	1801	20	0.8335	-2.016
1230	1252	20	0.8545	40.031
1181	1187	20	0.8791	-198.074
1252	1261	20	0.8427	-215.101
546	1067	20	0.863	93.080
1706	1808	20	0.8693	0.000
388	1035	20	0.8244	-2.016
1018	1128	20	0.954	-86.000
1260	1433	20	0.8645	198.074
1579	1808	20	0.8467	15.994
1026	1033	20	0.8941	97.967
1091	1433	20	0.8324	40.031
1562	1575	20	0.8999	0.001
1638	1653	20	0.9061	-8.005
1230	1324	20	0.8343	12.000
1186	1187	20	0.8256	-180.063
452	1309	20	0.895	-2.015
1018	1026	20	0.8463	82.096
1433	1434	20	0.8222	-36.021
1576	1638	20	0.8378	-40.031
1798	1808	20	0.8469	15.988
1119	1120	20	0.9446	-18.010
1035	1309	20	0.8256	-2.016
1041	1260	20	0.8814	149.033
1100	1195	20	0.8989	-28.031
1635	1730	20	0.8219	-208.147
1617	1635	20	0.8432	-26.015
884	916	20	0.8445	116.995
1706	1801	20	0.8457	-18.010
1043	1260	20	0.8753	179.080
1100	1120	20	0.8374	-145.025
1091	1230	20	0.8636	-0.000
1185	1309	20	0.8751	26.016
1100	1196	20	0.8926	-86.000
1654	1728	20	0.8385	-22.021
1016	1018	20	0.9447	45.058
1252	1260	20	0.8858	-198.074
1563	1575	20	0.823	-18.010
1635	1653	20	0.8371	34.005
1676	1677	20	0.853	17.003
920	947	20	0.897	180.063
1261	1433	20	0.8228	215.100
1030	1100	20	0.8253	132.042
1059	1261	20	0.8213	-28.031
1579	1730	20	0.8287	-18.011
1033	1181	20	0.83	-28.031
1653	1728	20	0.8475	-40.031
876	1067	20	0.8958	-86.000
1120	1187	20	0.8311	162.052
1694	1732	20	0.9013	-0.043
229	814	20	0.8265	-18.010
1638	1654	20	0.9177	-26.016
1189	1223	20	0.9081	-35.037
452	1035	20	0.9342	0.000
1030	1223	20	0.827	132.042
1563	1564	20	0.9308	-0.000
1428	1559	21	0.8585	46.042
1122	1428	21	0.9654	-28.031
1428	1525	21	0.9607	-56.063
1123	1428	21	0.8228	-72.057
1122	1525	21	0.9632	-84.094
1122	1559	21	0.8693	18.010
1525	1559	21	0.8589	102.104
1122	1123	21	0.8787	44.026
802	821	22	0.9209	-64.031
802	1044	22	0.9107	-176.105
740	1060	22	0.9272	-24.000
821	1461	22	0.8872	-28.068
1144	1257	22	0.9213	56.027
734	821	22	0.9102	-31.969
825	1060	22	0.9288	-82.005
698	1060	22	0.886	18.047
821	1257	22	0.9064	49.979
825	1429	22	0.9064	-78.047
740	1044	22	0.918	-132.078
811	1060	22	0.9306	-37.979
825	1257	22	0.9683	-28.031
1257	1461	22	0.908	-78.047
1254	1257	22	0.9062	0.038
802	1257	22	0.9561	-14.052
1060	1390	22	0.8859	29.974
371	825	22	0.934	-20.063
825	1390	22	0.9119	-52.031
825	1095	22	0.9052	-39.994
980	1060	22	0.891	-44.026
825	1461	22	0.905	-106.078
1139	1257	22	0.895	-2.015
740	1161	22	0.8886	-24.036
825	980	22	0.9184	-37.979
695	1044	22	0.8895	-88.051
734	1461	22	0.9282	-60.037
811	825	22	0.9382	44.027
1390	1448	22	0.9286	-28.032
734	825	22	0.9489	46.041
740	821	22	0.9284	-20.005
598	930	23	0.8338	-26.975
429	598	23	0.8291	0.000
930	959	23	0.7824	-1.003
974	1116	25	0.7699	-0.094
940	1116	25	0.8488	0.000
909	911	26	0.7833	-77.084
1327	1498	27	0.7871	-296.286
1325	1494	27	0.7744	-40.031
1327	1495	27	0.9222	-0.176
1317	1498	27	0.9329	0.000
1326	1487	27	0.7853	-46.005
1316	1332	27	0.7626	-146.057
1332	1471	27	0.718	-132.042
1351	1480	27	0.842	179.080
1317	1480	27	0.883	-162.053
1487	1495	27	0.9096	-0.000
1307	1494	27	0.8239	18.011
1381	1482	27	0.7709	2.015
1296	1498	27	0.8153	15.994
1306	1327	27	0.7781	-17.834
1316	1487	27	0.8092	164.070
1326	1381	27	0.7667	-30.010
1306	1307	27	0.8246	-18.010
1330	1482	27	0.8244	164.068
1306	1482	27	0.8827	-0.000
1316	1498	27	0.8242	-132.041
1330	1495	27	0.8154	146.058
1317	1471	27	0.7946	-146.057
1381	1494	27	0.7682	2.015
1317	1351	27	0.8187	-341.133
1326	1495	27	0.8391	-46.005
1307	1317	27	0.7795	-296.111
1296	1487	27	0.7661	312.105
1316	1330	27	0.8373	18.011
1482	1487	27	0.7861	-18.009
1306	1326	27	0.869	27.995
1317	1330	27	0.7741	150.053
1327	1494	27	0.7818	17.835
1330	1498	27	0.7665	-150.052
1328	1495	27	0.7767	1.004
1330	1487	27	0.7889	146.059
1330	1494	27	0.8254	164.069
1351	1498	27	0.8192	341.133
1316	1495	27	0.8403	164.069
1326	1494	27	0.8647	-27.995
1471	1480	27	0.778	-15.995
1307	1316	27	0.8786	-164.069
1480	1498	27	0.8778	162.053
1296	1480	27	0.7908	-146.059
1325	1493	27	0.8109	0.000
1306	1381	27	0.7744	-2.015
1325	1381	27	0.8124	-42.046
1307	1487	27	0.8665	0.001
1307	1498	27	0.7987	-296.110
1316	1327	27	0.8691	164.245
1317	1332	27	0.8422	-14.016
1306	1495	27	0.8265	-18.010
1326	1482	27	0.832	-27.995
1327	1330	27	0.8239	-146.234
1307	1327	27	0.9647	0.176
1306	1494	27	0.9401	0.000
1326	1327	27	0.8116	-45.829
1327	1487	27	0.8495	-0.175
1482	1495	27	0.7961	-18.010
1482	1494	27	0.8911	0.001
1306	1487	27	0.7757	-18.010
1296	1351	27	0.7152	-325.139
1307	1495	27	0.9363	0.000
1332	1480	27	0.7385	-148.037
1307	1326	27	0.8399	46.005
1471	1498	27	0.7828	146.058
1325	1482	27	0.7675	-40.032
1487	1494	27	0.7788	18.010
1296	1317	27	0.8334	15.993
1306	1330	27	0.8084	-164.068
1317	1327	27	0.7693	296.287
1316	1351	27	0.7514	-473.174
1307	1330	27	0.8266	-146.058
1332	1498	27	0.8333	14.016
1494	1495	27	0.8255	-18.010
1306	1325	27	0.7557	40.031
1316	1317	27	0.8155	-132.042
150	1164	28	0.8589	-68.157
295	1245	28	0.8834	-15.036
150	1245	28	0.9006	-22.078
295	1001	28	0.8694	-11.060
1220	1221	28	0.8961	-442.148
961	1245	28	0.8912	-42.010
149	1220	28	0.9217	-68.062
149	1245	28	0.9099	-38.052
149	815	28	0.8539	-50.075
1220	1245	28	0.8981	30.010
149	585	28	0.8739	-62.110
585	1293	28	0.8855	-68.062
1164	1245	28	0.8928	46.079
149	1293	28	0.848	-130.172
1164	1216	28	0.8497	30.082
149	1001	28	0.8487	-34.077
1216	1245	28	0.8742	15.997
1164	1220	28	0.8521	16.068
1216	1220	28	0.8709	-14.014
149	1216	28	0.8867	-54.049
149	261	28	0.855	-58.042
585	1245	28	0.8958	24.058
261	789	28	0.8456	-17.990
815	1164	28	0.8476	-34.056
149	1164	28	0.8806	-84.131
815	1245	28	0.8572	12.023
261	265	28	0.9169	-432.126
585	1220	28	0.8491	-5.953
789	790	28	0.9354	-450.116
295	1220	28	0.8522	-45.046
585	1164	28	0.8539	-22.021
295	1216	28	0.8453	-31.032
144	1245	28	0.8509	-128.083
295	1164	28	0.854	-61.114
149	295	28	0.8966	-23.016
150	1216	28	0.8581	-38.075
172	498	29	0.8841	15.996
623	1073	33	0.8836	1.004
224	622	33	0.9135	0.058
59	1073	33	0.9247	0.000
59	1485	33	0.9654	0.000
77	78	33	0.9168	-18.010
224	1485	33	0.9061	0.058
224	1073	33	0.9165	0.058
59	277	33	0.8592	-14.016
59	623	33	0.8869	-1.003
59	224	33	0.9296	-0.058
49	620	33	0.8897	-0.000
49	622	33	0.8855	-27.995
622	1073	33	0.9284	0.000
1073	1485	33	0.9225	-0.000
323	324	33	0.93	-18.010
49	1485	33	0.873	-27.995
622	623	33	0.9024	-1.003
49	59	33	0.8913	-27.995
623	1485	33	0.8916	1.003
622	1485	33	0.957	0.000
78	324	33	0.8765	-14.016
77	277	33	0.8864	15.995
59	622	33	0.9857	0.000
1131	1442	34	0.8913	0.000
1080	1202	35	0.7647	32.026
1080	1201	35	0.7392	50.037
1036	1080	35	0.7055	395.178
1777	1812	36	0.7542	60.012
1672	1782	36	0.7651	13.978
1752	1782	36	0.7923	27.995
1777	1782	36	0.875	2.006
1752	1777	36	0.8089	25.989
1779	1782	36	0.799	-1.008
1672	1752	36	0.8525	-14.017
1737	1792	38	0.8494	-2.013
1760	1792	38	0.7547	-38.014
185	868	45	0.7617	-136.015
3	444	46	0.7909	115.026
708	710	47	0.862	-179.080
465	710	47	0.9179	15.995
463	466	47	0.9054	162.053
465	466	47	0.9195	179.080
466	708	47	0.9405	15.995
463	465	47	0.9621	-17.027
50	246	48	0.8903	210.075
92	246	48	0.8491	-33.984
50	92	48	0.8397	244.059
500	1340	49	0.831	-29.001
1303	1315	49	0.7635	30.010
500	1303	49	0.7979	150.080
125	1340	49	0.7773	17.988
125	680	49	0.8318	57.969
1303	1308	49	0.7481	15.994
500	680	49	0.9299	10.979
125	500	49	0.8097	46.990
1303	1340	49	0.7749	-179.081
125	447	49	0.8991	-14.016
680	735	49	0.8028	21.984
680	1340	49	0.8238	-39.980
500	735	49	0.7921	32.964
1315	1532	49	0.7488	-487.366
1308	1315	49	0.7898	14.016
680	1303	49	0.824	139.100
1274	1295	50	1.0	0.001
1736	1797	51	0.8437	0.000
1736	1790	51	0.9005	2.014
1790	1797	51	0.8595	-2.014
1364	1618	53	0.8949	-126.141
1364	1522	53	0.8913	-70.079
1522	1574	53	0.9081	-28.031
1364	1574	53	0.9045	-98.110
1522	1618	53	0.9113	-56.062
1364	1432	53	0.9455	-14.016
1574	1618	53	0.9661	-28.032
1432	1618	53	0.89	-112.125
1432	1522	53	0.8982	-56.063
1432	1574	53	0.9047	-84.094
458	525	55	0.9045	37.979
341	525	55	0.9077	-14.016
341	458	55	0.9079	-51.995
133	253	56	0.8282	-14.016
133	393	56	0.8556	15.995
71	637	56	0.7018	-192.043
71	133	56	0.7582	-30.010
133	637	56	0.8522	-162.033
253	898	56	0.7883	-162.031
393	637	56	0.7704	-178.027
637	898	56	0.7569	-14.014
838	1045	57	0.8781	29.974
353	573	58	0.9001	15.996
353	665	58	0.8195	-14.014
573	665	58	0.8032	-30.009
1171	1470	62	0.9711	-56.063
1431	1470	62	0.9736	-28.031
1470	1489	62	0.8034	-14.015
1171	1431	62	0.9695	-28.031
1602	1641	63	0.7827	-2.016
239	741	65	0.9067	162.055
470	669	65	0.7017	12.987
671	741	65	0.9427	-30.010
671	1320	65	0.7324	-146.037
470	741	65	0.9453	-14.015
470	671	65	0.984	15.995
1113	1115	66	0.8945	-2.016
1113	1114	66	0.8781	-1.003
392	748	71	0.7002	-144.042
748	750	71	0.898	-17.026
439	577	72	0.8891	35.037
439	617	72	0.8531	46.040
177	439	72	0.8127	30.013
578	579	72	0.8069	-45.056
577	579	72	0.9028	-63.068
177	617	72	0.856	76.053
439	579	72	0.8274	-28.031
242	243	74	0.8035	-32.026
32	952	75	0.8023	-84.021
539	952	75	0.8531	-42.011
32	539	75	0.8715	-42.010
1546	1612	76	0.9519	21.985
1606	1620	77	0.7104	-14.015
215	249	78	0.7595	-2.016
1459	1504	80	0.8262	18.010
839	1504	80	0.8966	31.990
839	1459	80	0.8512	13.979
839	1536	80	0.8654	29.974
1459	1536	80	0.8706	15.995
1504	1541	80	0.8663	15.995
1504	1536	80	0.9411	-2.016
1536	1541	80	0.822	18.011
1459	1541	80	0.752	34.005
839	1541	80	0.8423	47.985
1352	1794	82	0.7453	-9.984
1352	1501	82	0.7344	-40.031
1501	1755	82	0.7953	-98.110
1793	1794	82	0.7825	-18.011
1352	1417	82	0.7446	-9.984
1462	1488	83	0.9083	-2.016
1553	1586	84	0.8973	145.025
1518	1650	84	0.8931	-28.032
1542	1586	84	0.8974	162.053
1583	1650	84	0.931	-0.001
1518	1551	84	0.888	-28.031
1781	1804	84	0.9898	-0.000
1593	1650	84	0.8751	162.053
1586	1804	84	0.8223	-324.176
1553	1650	84	0.8708	324.104
1551	1593	84	0.8638	-162.054
1542	1650	84	0.888	341.132
1542	1583	84	0.8617	341.132
1484	1519	84	0.8792	162.052
1553	1583	84	0.8666	324.105
1551	1586	84	0.9477	-179.080
1542	1553	84	0.9228	17.027
1551	1583	84	0.9178	0.000
1586	1607	84	0.8552	30.011
1551	1553	84	0.8625	-324.105
1542	1551	84	0.894	341.132
1518	1583	84	0.8515	-28.031
1484	1542	84	0.9235	-28.031
1518	1519	84	0.8996	-179.080
1586	1650	84	0.9574	179.079
1583	1593	84	0.8645	-162.054
1586	1593	84	0.9157	17.026
1583	1586	84	0.9441	-179.080
1484	1518	84	0.8321	341.132
1551	1650	84	0.9459	-0.001
1519	1586	84	0.8712	-28.031
387	421	85	0.8151	-53.048
387	414	85	0.769	-81.079
414	421	85	0.8414	28.031
1622	1624	86	0.8293	18.011
1624	1645	86	0.8191	-2.016
1718	1775	86	0.9069	24.000
1578	1718	86	0.8041	-182.131
1614	1698	86	0.8592	-0.000
1674	1775	86	0.8905	21.985
1646	1647	86	0.8351	172.014
1578	1700	86	0.8069	15.010
1645	1646	86	0.8534	-18.010
1647	1698	86	0.8043	-24.000
1578	1614	86	0.8212	141.019
1515	1599	86	0.853	-30.046
1622	1623	86	0.8889	172.014
1578	1698	86	0.8164	141.018
1674	1718	86	0.8735	-2.016
1680	1727	86	0.8015	23.999
1614	1647	86	0.8084	24.000
1622	1646	86	0.8065	-2.016
1569	1599	86	0.9098	-2.016
1569	1614	86	0.8065	27.047
1623	1647	86	0.8069	-2.016
1698	1700	86	0.8038	-126.008
1614	1700	86	0.8246	-126.008
1515	1569	86	0.9382	-28.030
1680	1718	86	0.8018	2.015
425	430	87	0.9105	45.058
427	430	87	0.8845	-180.063
1497	1557	89	0.8369	-28.032
1557	1669	89	0.8568	-28.030
1557	1697	89	0.8263	-2.016
1449	1497	89	0.8985	0.000
1686	1697	89	0.8384	114.029
1449	1557	89	0.8318	-28.031
257	263	91	0.8426	-2.005
258	263	91	0.9353	-1.003
257	258	91	0.8602	-1.002
890	1151	92	0.8243	46.041
927	1151	92	0.7878	60.057
890	927	92	0.8554	-14.016
1003	1151	92	0.8527	-86.001
84	667	98	0.8257	115.028
564	724	99	0.8883	-0.000
343	607	100	0.8437	-32.026
1169	1447	105	0.7193	14.016
1214	1281	106	0.8148	-14.016
1281	1282	106	0.8967	-474.115
1561	1590	107	0.9294	-26.015
1590	1729	107	0.8809	-192.152
482	1481	108	0.8999	-15.995
1288	1481	108	0.9025	-15.995
1338	1481	108	0.8409	-1.979
1288	1338	108	0.9299	-14.016
1141	1481	108	0.9633	0.000
1141	1338	108	0.8346	1.979
627	1338	108	0.9267	0.000
627	1481	108	0.8504	-1.979
482	1288	108	0.9649	0.000
482	1141	108	0.8931	-15.995
1141	1288	108	0.8989	15.995
726	1280	113	0.9118	162.054
817	985	113	0.9313	15.990
1217	1280	113	0.8162	-14.015
894	1031	113	0.8641	29.974
1279	1314	113	0.7399	0.984
1031	1165	113	0.8242	454.147
1278	1279	113	0.9486	-18.011
894	1158	113	0.7777	470.142
817	1046	113	0.8876	178.047
1165	1278	113	0.724	320.054
1046	1279	113	0.8248	432.106
803	894	113	0.9549	15.996
817	1031	113	0.8217	-146.037
914	1158	113	0.7241	146.058
1158	1280	113	0.7757	29.974
817	1165	113	0.923	308.110
1031	1046	113	0.8551	324.084
985	1046	113	0.93	162.058
1046	1165	113	0.9066	130.063
1165	1279	113	0.8349	302.043
1158	1217	113	0.8253	43.989
985	1165	113	0.889	292.120
985	1031	113	0.8768	-162.026
206	837	114	0.7921	34.004
837	1051	114	0.8241	30.011
837	901	114	0.8381	30.012
901	1051	114	0.8021	-0.001
1359	1383	115	0.7384	-198.074
1383	1407	115	0.7499	-18.010
1199	1407	115	0.7419	15.995
1566	1568	116	0.8573	17.026
329	580	117	0.8147	-13.014
285	580	117	0.9236	-14.017
390	488	117	0.8987	-196.074
199	580	117	0.8514	162.052
285	329	117	0.8414	-1.003
285	390	117	0.7271	-44.026
390	415	117	0.774	2.015
487	495	119	0.8173	-17.026
1094	1098	119	0.7117	17.027
487	1098	119	0.8014	-28.031
744	1117	121	0.7798	-129.968
17	79	123	0.857	57.021
79	252	123	0.8637	-33.985
16	53	124	0.8356	134.022
183	709	124	0.87	-40.990
16	54	124	0.9486	162.053
202	340	124	0.8919	-30.011
178	340	124	0.9163	-14.015
16	73	124	0.8531	-14.016
16	55	124	0.9251	-180.042
20	709	124	0.8561	138.090
20	202	124	0.9516	162.053
54	56	124	0.932	17.026
16	178	124	0.9269	162.053
56	178	124	0.8911	-17.027
53	67	124	0.8768	30.995
55	56	124	0.919	359.121
16	20	124	0.9351	15.994
56	183	124	0.9192	15.995
20	183	124	0.8887	179.079
53	55	124	0.846	-314.064
54	340	124	0.9392	-14.016
54	178	124	0.9862	-0.000
202	709	124	0.8807	-23.964
55	178	124	0.8743	342.095
183	202	124	0.8584	-17.026
178	202	124	0.946	15.995
16	56	124	0.9144	179.079
54	55	124	0.9092	-342.095
73	340	124	0.8685	162.053
54	202	124	0.9568	15.995
210	878	126	0.8009	-186.079
926	989	127	0.9348	-2.016
327	743	128	0.7884	-26.016
662	1004	128	0.9153	162.053
743	1004	128	0.7758	20.026
566	743	128	0.917	162.053
348	798	129	0.7007	26.016
226	348	129	0.7282	-45.080
1683	1716	132	0.7136	-26.016
1625	1683	132	0.7441	-28.031
1683	1826	132	0.7509	-120.092
1008	1149	134	0.7306	62.037
41	1149	134	0.7157	-7.031
41	42	134	0.9064	-17.027
41	117	134	0.7201	3.974
42	48	134	0.8178	-276.085
46	48	134	0.9612	66.009
42	46	134	0.8507	-342.094
164	169	137	0.9511	354.095
351	555	137	0.9637	-338.099
554	555	137	0.9159	-338.099
351	554	137	0.9021	0.000
169	554	137	0.9097	15.996
169	474	137	0.9211	-14.015
169	351	137	0.9574	15.996
351	474	137	0.9024	-30.010
634	777	139	0.8661	15.996
306	451	140	0.7463	42.011
174	451	140	0.7452	-42.010
1424	1425	141	0.7263	-1.000
477	993	142	0.8897	-28.031
651	966	144	0.9282	30.008
651	964	144	0.9154	215.098
964	966	144	0.8872	-185.090
626	966	144	0.7173	58.042
1007	1039	145	0.945	0.090
1007	1054	145	0.8913	-1.003
1402	1403	148	0.9058	-0.997
417	1176	150	0.8409	-68.063
654	1176	150	0.8303	-32.061
1176	1413	150	0.8304	102.068
106	201	151	0.7479	0.060
204	208	152	0.8605	-45.057
833	899	152	0.8228	30.011
204	828	152	0.7026	-11.052
204	833	152	0.8	34.006
168	1050	152	0.9172	34.006
168	204	152	0.8154	-30.010
168	903	152	0.856	-11.051
833	1050	152	0.8785	30.011
168	899	152	0.8633	34.007
828	903	152	0.8318	30.011
828	833	152	0.909	45.058
903	1050	152	0.908	45.057
208	828	152	0.8006	34.005
1591	1658	154	0.8064	-208.145
1658	1704	154	0.8588	-0.001
1591	1592	154	0.8972	-18.010
1658	1667	154	0.8025	15.994
1591	1667	154	0.8019	-192.151
1667	1704	154	0.8294	-15.995
1591	1668	154	0.8081	-174.141
670	742	158	0.8921	-30.011
354	670	158	0.897	18.012
848	936	160	0.8333	-0.000
848	1275	160	0.8469	0.021
1508	1509	161	0.8551	31.042
1508	1511	161	0.9528	14.016
1508	1512	161	0.9379	-14.016
1509	1511	161	0.8869	-17.027
1509	1512	161	0.8786	-45.058
1511	1512	161	0.9537	-28.031
136	143	167	0.7119	1.012
1604	1621	168	0.739	-14.016
1389	1458	169	0.8368	0.000
1177	1286	170	0.9493	0.000
1266	1286	170	0.9218	448.230
1177	1266	170	0.9087	-448.230
1174	1177	170	0.7929	30.010
1174	1405	170	0.8181	76.052
1286	1455	170	0.7076	32.026
